,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
38,26936.350181765094,18324.14147261187,19086.077182184818,14809.254160254719,46460.20070104003,21590.29459358944,12806.61007874684,18845.85315978839,38561.195600834304,21950.260227145634,16323.002172119923,19675.392542446614,47308.73629505366,39740.72991612938,58490.17424565631,25338.01224976262,29441.84171249948,35080.01887701038,19116.537366005883,13172.971560642714,103381.23501830226,22042.614771228724,58490.17424565631,0.0
39,14645.223219626247,15365.755376438574,30133.164116409665,9113.701509810044,15630.860244503008,15982.789261909304,12943.929134707036,16639.191869683167,15637.3613403618,16828.58614800665,13876.109058487911,17916.29308100891,21632.15699907439,16088.27103216573,44221.23011372743,16002.475351766954,22637.33398690906,35216.104638472854,30045.934028792766,14069.342878407364,65196.64879339494,12169.527014534915,44221.23011372743,0.0
40,13346.874733115508,17159.690170381058,19579.830326337982,8333.054336808687,15727.655814594378,12635.809366387453,8653.53742892573,13021.089252192007,12561.958010928469,18959.391628209345,11990.107203647749,17932.19248711399,17972.371444748675,16200.163114819168,29891.79955343654,18281.171516678085,21789.63155641414,24962.032813390855,19617.80980624215,11095.22756618093,40510.96236591163,10350.839673615472,29891.79955343654,0.0
41,8831.572605276446,17866.705586113072,17504.31412949029,9006.165609665912,19832.667490537333,18995.177458227525,12443.380477353805,15114.148574586308,22682.77011029651,20545.102275571073,15081.08319914567,21276.180105959353,16974.37456401406,22885.254867914777,28621.21799876732,22445.06577425874,26334.495959751788,33158.81197800597,17501.164154104128,12204.660150482283,32868.639403625275,14488.219425104238,28621.21799876732,0.0
42,17165.664792415577,17629.448022207667,22805.858712428213,10570.162848365086,15437.269409298817,11607.763558025174,11375.55137311696,14639.990838291993,14725.683123123814,10858.769752732062,13801.63124613454,24079.98759946516,15682.498407272562,17286.215508740097,30039.585304578355,17345.178030933126,14853.373283272209,28401.197451875585,22819.91244876649,11660.016233377482,58880.470096063545,13112.32530022193,30039.585304578355,0.0
43,10147.681180284711,11799.169462909294,16951.583345543586,11664.927523749157,12483.920635167846,11809.443104609065,8343.820418104746,14355.958099744512,10867.178914448412,13665.730068302822,13919.317913741754,16541.60619780506,15217.026305974287,17163.709006137327,24571.35131341037,16428.615399619754,20015.830800262604,22777.139179241996,16940.55452353396,11809.216557788124,47531.00021197917,10073.660875423515,24571.35131341037,0.0
44,12809.367149029202,15312.397719455645,23400.518368881552,10802.802894459988,12554.959923919105,12072.834194682684,12262.14492034202,10489.526581035916,10815.166841462009,13596.799629468169,15069.687061458544,14490.80656925513,13838.129288313972,20752.363413096376,28913.63851290761,14881.016982156496,16692.840094334493,29465.964904966186,23403.78558900914,10628.032995311776,61244.01554942138,11100.592265217618,28913.63851290761,0.0
45,12909.184787651991,16159.622201765742,23007.692655993305,11093.25370017182,13602.692725383875,11623.46493312806,8349.03474450467,14690.355797669783,12927.404780418614,15470.300198377001,11875.76012422212,15909.497517747073,18834.52409772445,18032.402690696563,40503.26214184139,16025.300250301425,23348.481059636786,26563.83921771251,23039.067348797445,15136.689084915222,81412.96434751744,9105.616728262734,40503.26214184139,0.0
46,16212.437928014728,12838.793893080174,19987.69629250386,11906.71613616904,21893.934553918454,13973.5172474805,10961.228253512347,18014.06227325098,17952.2088954082,19669.42304070216,14485.426503660003,18576.639779091147,28322.29672981209,24650.57854037176,49037.563917999556,18513.947009567455,22609.038834347386,28215.610662710238,19973.744168274814,9599.450653968404,91910.98282861643,12814.657867977954,49037.563917999556,0.0
47,19097.733686713087,24905.583791788686,24088.875922455023,12982.97806639382,34014.37843024504,25009.243599030713,14934.556672161374,16388.793670103987,31215.39680749448,26500.185100348845,15571.180877949044,19548.000581144424,31081.607567764415,31945.81672713466,44239.157838565596,26696.990502326862,41543.04947694631,42455.90863076152,24048.668792463865,16893.63697828601,83705.92453106093,16975.62229512054,44239.157838565596,0.0
48,17287.45608325269,22059.804354678603,23224.112544138254,14750.546839520332,23134.55300172143,19938.559501842326,11189.465494383494,22060.520576086343,26606.096482246405,25094.831281485032,16371.874011252161,24174.511346089857,21434.950063788998,23937.55892193639,38600.14207009062,21555.89662826073,37314.21105868292,26871.49138886,23249.56246934261,14809.27138616724,55421.737988149805,13511.036940021471,38600.14207009062,0.0
49,13957.490876813048,17158.061619513894,19091.049607102013,13874.014542222008,18558.151726179913,13537.580918228656,8628.461425581976,14871.515926348626,13201.532655395125,19423.169983429358,15898.568837488452,15774.799945271228,37425.435717303044,19478.68548040041,98808.20720700388,24451.37237871693,22269.415155602263,21525.852824421767,19107.66709511936,18865.714521051133,108405.62712616017,10875.061682410318,98808.20720700388,0.0
